Var1,source_id,ra,dec,phot_g_mean_flux,phot_g_mean_mag
128515,6.67802560580966e+15,42.5619581476566,6.68427019981582,1849019.8767831,10.020013
129202,6.71396589209062e+15,41.8847884729138,6.69288526924398,1943420.55010062,9.96595
129640,6.73918594004954e+15,41.950923258553,6.79230003411204,1841588.12045101,10.024385
129650,6.73966697638502e+15,42.026553704233,6.84372362670538,3367642.87565673,9.369052
129829,6.74983745896e+15,42.3118583217343,7.04608636091562,4680671.26332753,9.011597
130225,6.77083125923802e+15,45.185853340442,5.10468947516258,947362.725811753,10.746077
130518,6.78519363006797e+15,45.0429822471608,5.22583840041031,900496.418675915,10.801162
130676,6.79268405285786e+15,45.37079824603,5.21146282244512,1191429.75703184,10.497196
130677,6.79268405285798e+15,45.3700177806364,5.20840521411425,1267376.64204747,10.430102
130877,6.80391968730253e+15,45.4680723096141,5.33621919395744,78582317.9011984,5.9490547
130974,6.80886748960499e+15,45.2416196572128,5.28752509001873,12898815.946537,7.910992
131050,6.81247526212736e+15,45.2743502487216,5.43202104438758,1402583.46488237,10.320045
131262,6.82340165892301e+15,45.2326799948074,5.57453025937737,9994057.37906343,8.188012
131602,6.84006183646029e+15,44.6816958319003,5.35119696912467,995416.02011238,10.692355
131747,6.84601036675098e+15,44.5735863871231,5.3550856742611,2160833.56538786,9.850814
131809,6.84886222500966e+15,44.3440539413867,5.34548282704736,1405421.21293771,10.317851
132188,6.86851599536461e+15,45.04928249375,5.6136400839094,7136794.8772069,8.553609
132742,6.89510613731917e+15,44.9466211234972,5.88578947842803,2755544.29024893,9.586848
132859,6.90184494169664e+15,45.5824587337706,5.52989220273887,958235.921505904,10.7336855
132872,6.90263521567552e+15,45.6268373835482,5.58607609207018,3054999.74738673,9.474839
133140,6.91555447731405e+15,45.5578185934704,5.64449519242382,5478143.25283257,8.840783
133299,6.92304490025984e+15,45.7063456121888,5.74829799264972,4030962.99539616,9.173845
134135,6.96376119019942e+15,45.9627666464047,6.13352285231771,36134370.3116076,6.792566
134353,6.97430533421005e+15,45.3014757345263,5.89245994548252,3191724.46581124,9.427303
134494,6.9819718515127e+15,45.5152968332397,5.98994491257687,1174318.09780898,10.512902
134649,6.98929047576346e+15,45.1535268281486,5.98535940739667,13034568.366176,7.8996253
134904,7.00155690235584e+15,45.3446979728179,6.24873778406218,6533115.67397373,8.649566
135146,7.01220842129651e+15,45.8673199286075,6.22644012332725,41698839.8876714,6.637057
135352,7.02371463847859e+15,45.4544271777488,6.22500826098843,1059859.41296453,10.624247
135622,7.03794386538586e+15,44.3375974583463,5.47793993445932,5360347.50347606,8.864385
135701,7.04203267425114e+15,44.2544721554627,5.53000378478217,2744281.52568714,9.591295
135934,7.05501635964621e+15,44.1644071322101,5.5694926673796,834508.911033912,10.883789
135942,7.05580663362739e+15,44.0994587607908,5.614890620065,6129044.07296877,8.718885
136160,7.06677168586765e+15,44.3568205168973,5.83417125919633,1897245.03448244,9.992059
136262,7.07264720114586e+15,44.703033100221,5.73948233142073,2782456.10499067,9.576296
136265,7.07278464009907e+15,44.7180007391571,5.75722565019311,1395511.57688925,10.325533
136430,7.08195869024218e+15,44.7774048432754,5.88122202409901,3858174.58527613,9.221412
136473,7.08457003035533e+15,44.8695360081266,5.99205454852191,933564.836205805,10.762006
136983,7.10924032246323e+15,43.9091311990818,5.79155567715975,827054.96413787,10.893531
137018,7.11088958990208e+15,43.9642644874569,5.83141159958489,1071090.08975588,10.612802
137210,7.12061339585549e+15,44.0696104813564,5.9369780545638,1083757.31877867,10.600037
137227,7.12147238931251e+15,44.0729185407251,5.99862367141896,5522474.02951435,8.832032
137336,7.12717181020698e+15,43.8778151553189,5.93339061762232,785465.507054487,10.949549
137472,7.13449473015322e+15,43.9740494917531,6.05945075489447,1735482.41045817,10.088817
137526,7.13714043000371e+15,43.9978296317438,6.1251545102968,1575031.59212684,10.194143
137536,7.13786198450714e+15,44.0174600288259,6.17502057750797,30625318.6037154,6.972165
137689,7.14524503258048e+15,44.426211413561,6.10917277896159,857864.919418786,10.85382
137866,7.15431600396058e+15,44.5801085510566,6.27788307843332,1653858.06224361,10.141121
138117,7.16730828027994e+15,44.1886663872405,6.33707998025457,2302529.02021561,9.781854
138144,7.16882010876826e+15,44.295346631178,6.28626993010515,803737.1630185,10.924582
138391,7.18118961459008e+15,45.0204412350008,6.12760401413761,947571.688847313,10.745836
138491,7.18545022214643e+15,44.9743034797394,6.20044195509838,3022697.35121698,9.486381
138633,7.19146317635584e+15,45.1278565757436,6.26425805507144,2237362.52309777,9.813026
138722,7.19617046051802e+15,44.8671417863769,6.21274268640342,1040432.74948104,10.644332
138837,7.20238957312371e+15,44.8779165580826,6.33950543077635,4047968.27354073,9.169274
139019,7.21135316948314e+15,45.0584621263389,6.50549142801479,1133306.53971019,10.551498
139555,7.23757394523123e+15,45.2262574574136,6.6345430645239,1135430.35830645,10.549465
140080,7.2641984509161e+15,44.8434436381663,6.6521078512847,10485420.5490837,8.135902
140082,7.2642027424375e+15,44.8436924428211,6.65191595495757,14646460.0356689,7.773035
140527,7.28900617818586e+15,44.8326086263102,6.72862032524735,929061.54214085,10.767256
140987,7.31354332671667e+15,45.10379251247,7.05680090897459,1034648.27935373,10.650385
141050,7.31667006290829e+15,45.0027060075412,7.10205852918093,3053898.9309257,9.47523
141064,7.31746033689178e+15,44.9660269457865,7.09954653436975,1906378.70049784,9.986844
141110,7.32051835363456e+15,46.4104773239955,6.1174194763072,23951465.4279369,7.2390366
141185,7.3241561902615e+15,46.2619728869587,6.12218778471108,1482181.91733777,10.260113
141222,7.32618771046272e+15,46.3890034852854,6.19538734859566,2684637.30266053,9.615152
141356,7.33302100280474e+15,46.4325130265414,6.28501187380884,1238234.17698514,10.455359
141766,7.35236983108851e+15,46.4400752086991,6.52075145157617,3555313.33234329,9.310172
142226,7.3749098194505e+15,46.6187756462582,6.59545656887979,1273638.86634009,10.424751
142383,7.38267512031398e+15,46.8932704834035,6.69562122510816,3541750.46392739,9.3143215
142979,7.4134614458487e+15,45.9181733037929,6.62257086805742,1695322.41809185,10.114236
143025,7.41596970677466e+15,46.091503409309,6.64945214015939,5073590.30339346,8.924078
143438,7.43816609774336e+15,46.5319789028177,6.90882419860735,771843.962595817,10.968543
143616,7.44813042187533e+15,46.2346893549569,6.90005798525707,7060317.76275925,8.565307
143652,7.4506000274857e+15,46.3983055650628,6.91394256802669,902164.396789961,10.799152
143874,7.46125584207437e+15,47.1036881928366,6.72355126519012,21243910.25225,7.369281
144137,7.47675208424192e+15,46.9160671616753,6.75146940554043,1599845.02200771,10.177172
144142,7.47737055933466e+15,47.0037519288551,6.79860079135841,1899564.36363732,9.990732
144143,7.47737055933491e+15,46.9989690257608,6.79921737213861,807310.80205631,10.9197645
144494,7.49595917781427e+15,47.4811567708963,6.97258418670841,754778.907677561,10.992818
144656,7.5049270695177e+15,47.6456286135599,7.1362507491464,1379154.34461412,10.338335
144671,7.50595356599066e+15,47.7926842717396,7.17395163965015,14849471.8794144,7.7580895
145187,7.53423592629914e+15,46.6524331718769,6.99711285566471,3397265.79087539,9.359543
145201,7.53499184054298e+15,46.6404101231902,7.01785632310609,2151797.4698506,9.855364
145366,7.5456089997175e+15,46.9845589825722,7.25614774464424,11406758.7779988,8.044461
145377,7.5460900360567e+15,46.9185481151748,7.24584473713318,5070151.7936524,8.924814
145696,7.56330426494784e+15,46.78187376568,7.40685798272414,1370994.26675536,10.344778
145882,7.57529581365837e+15,47.3004481673415,7.43892098384351,15724966.8304708,7.6958923
145886,7.57553633182592e+15,47.2938347785939,7.46041644421771,18564781.0888104,7.515642
146228,7.59762964359194e+15,47.1161362724289,7.64293037590069,30835703.601358,6.964732
146908,7.63315761246323e+15,45.6768737279522,7.06675164583432,2071786.29546016,9.896504
147128,7.64590507597888e+15,46.2427193678555,7.15670992842247,939331.114702657,10.755321
147183,7.6479323005408e+15,46.3015062697119,7.21251726725855,7995180.93566577,8.430296
147277,7.65407839807514e+15,45.8112168772345,7.11525270728632,1111964.46327026,10.57214
147487,7.66593680342387e+15,45.990231368849,7.28171412802023,11743355.3837902,8.012886
147845,7.68483465950669e+15,45.3556554932879,7.18264622338547,1994821.39493104,9.937607
148110,7.6988190730176e+15,45.4439955539634,7.27788858919852,1909126.52434808,9.98528
148454,7.71586150323238e+15,45.8954087252856,7.42581737967246,1129649.59681622,10.555008
148633,7.72637128788723e+15,45.5704847870396,7.47382457300745,3594251.75961325,9.298346
149049,7.75025560133325e+15,46.5910026754891,7.41266376742238,1017260.3496471,10.668787
149833,7.79777082392998e+15,46.509018990361,7.72064521954336,1093175.00117174,10.590643
149855,7.79890899081997e+15,46.4457676814131,7.76038800072369,1182646.38947351,10.50523
149899,7.80172648939354e+15,46.6128835495754,7.88454583785342,843893.324177447,10.871648
151002,7.87057910991936e+15,46.2093178815218,8.11365112836351,1599175.13847071,10.177627
151107,7.87628712161152e+15,46.4377426609849,8.24986294628951,777876.979222982,10.96009
151250,7.88401806284275e+15,43.6821221142678,6.11562229031088,1206267.9577699,10.483757
151374,7.89116488841933e+15,43.8125246037129,6.23591629595845,6923896.45907411,8.586491
151435,7.89408546617856e+15,43.8838812687373,6.30694642616221,4389907.92943632,9.081228
151440,7.89446342329984e+15,43.8582838082557,6.33907098748769,1592606.79575679,10.182096
151801,7.91521240969587e+15,43.620992367619,6.51230733093105,951324.047263839,10.741546
151818,7.9160069792224e+15,43.5913546100527,6.52174954213537,1632626.02916798,10.15515
152124,7.93026627066854e+15,44.089520496712,6.56644067557236,3806252.37960715,9.236123
152151,7.93153328541734e+15,44.0491243473808,6.61215203482338,844313.594803893,10.871107
152544,7.95177546687936e+15,43.2494829224076,6.30790771883416,2950818.63535046,9.51251
152555,7.9524927258304e+15,43.2683651638205,6.34654346454326,985462.98981083,10.703266
152643,7.95775406131546e+15,43.1613058779432,6.44969577343367,1071712.00219194,10.612171
152645,7.95792156497075e+15,43.1652895550121,6.47474267893975,13848827.2062844,7.833834
152646,7.95792586000525e+15,43.1645315427377,6.47484629896981,13201464.5300127,7.885812
152856,7.9704328049696e+15,43.0139507446065,6.48305086766768,1416782.18395408,10.309109
152889,7.97166975534989e+15,43.1629105493971,6.54110116123673,2173413.24188103,9.844511
153291,7.99382749107546e+15,43.5752643141272,6.77647079198237,1372216.69305277,10.34381
153603,8.00943110783488e+15,43.3863446800135,6.86667232107805,1409791.82822606,10.31448
153879,8.02310198815155e+15,44.3391129015891,6.68329882275973,864609.153625943,10.845317
153957,8.02681713550528e+15,44.1789040947314,6.70362033430627,1242634.975014,10.451508
154150,8.03777789207027e+15,44.4381573973629,6.91311366714027,2080340.55934501,9.892031
154279,8.04571499160589e+15,44.0403756960145,6.90427155015959,933657.69689212,10.761898
154388,8.05131133363866e+15,44.4519393822667,7.01923926315485,5116712.07632347,8.914889
154609,8.06193278813837e+15,44.5496698242819,7.00200911518416,1010377.90159226,10.676157
154956,8.08007043465114e+15,44.4125719723438,7.17869668151027,1270534.88026528,10.427401
155075,8.08625948288486e+15,44.7534963686856,7.31501070717877,1714825.93166487,10.101817
155220,8.09385298501798e+15,43.86760209498,6.96163428425695,3378132.14452741,9.365675
155535,8.11048309838682e+15,43.7611624512811,7.09030699288045,5097267.51418514,8.9190235
155576,8.11285392032896e+15,43.8986714107864,7.17481780599169,908635.294574952,10.791393
155733,8.12055050171968e+15,43.93830870257,7.28109775517951,4817945.93967341,8.980212
156005,8.13697445671872e+15,44.5255381775729,7.38105812413514,1042429.71102289,10.64225
156028,8.13814268778547e+15,44.4777282869079,7.43517532135953,2510019.10579457,9.688174
156063,8.14020427228774e+15,44.5166827730054,7.50448202506684,990746.579616062,10.69746
156126,8.14398384329933e+15,44.523816717451,7.56997896306636,1343495.5012859,10.366776
156237,8.14979063906714e+15,44.049332632561,7.44226257325507,765498.796747426,10.977506
156435,8.16006420085786e+15,44.222960227235,7.65328217291217,1279793.52286362,10.4195175
156446,8.16085447483917e+15,44.272365318872,7.65338912086953,6296451.21932732,8.689628
156665,8.17178087167181e+15,43.0717747967953,6.76356710725034,812125.862402175,10.913308
156738,8.17531992471936e+15,43.1205776873245,6.90163939819732,1931910.75618735,9.972399
156975,8.18933869793536e+15,42.9303930432757,6.91976357167808,1086206.18480947,10.597587
157496,8.21565825755789e+15,43.0694158662993,7.05965556853627,1213880.61529858,10.476927
157532,8.21737624447232e+15,43.0931265661631,7.14527827834109,872527.726303211,10.835419
157769,8.22950523210714e+15,43.2066232819066,7.33606472051368,1228168.20279551,10.464222
157842,8.23376583965235e+15,42.5721914110829,6.92865398646856,1273590.34287302,10.424792
158718,8.28296898496435e+15,42.9046351400852,7.4790772890384,5052375.10259059,8.928628
158926,8.29523541155878e+15,42.8982898571689,7.55004861949288,10666048.129968,8.117358
159412,8.32172677010688e+15,43.451405332479,7.38304591021255,1116190.58587756,10.568021
159702,8.3369137742615e+15,43.587476363053,7.68014857529052,20317596.8285363,7.417686
159999,8.3526161747209e+15,44.1135002159035,7.78029529908669,2296283.07406208,9.784803
160273,8.36780317907482e+15,44.0314852073454,7.92234863553417,2665593.61282114,9.622882
160367,8.37216686584691e+15,43.9340014903618,7.9809777552622,919979.639892124,10.777922
160498,8.38034448353178e+15,43.1564954886273,7.68329930778955,1729659.70745237,10.092465
160523,8.38123783672448e+15,43.2884083400965,7.70579734908698,2901985.32819348,9.530629
160713,8.39240475169907e+15,43.0848196146827,7.71389459852359,959521.477846024,10.73223
160744,8.39463813468582e+15,43.1992597911768,7.79998175524644,924021.223969923,10.773162
161292,8.42504650315546e+15,43.8260568873527,8.13773976504743,4706032.87783309,9.00573
161357,8.4284824769664e+15,43.4534485220326,8.04857285121635,1550029.01821445,10.211517
161493,8.43638521690483e+15,43.6149224929635,8.16057274776011,811519.648018573,10.91412
161629,8.44329152443725e+15,43.5734781209141,8.29279546686747,804873.717844467,10.923047
161915,8.45943630568371e+15,45.0510069053226,7.51777349536477,2689750.24674528,9.613087
162130,8.47174138760589e+15,44.9625000046294,7.52667411552376,5485081.82748147,8.839409
162289,8.47909437160563e+15,45.0131876963574,7.74984924325848,15381029.9069731,7.7199035
162513,8.49276954750426e+15,45.4644006386575,7.74186172646688,1422987.13577167,10.304364
162545,8.49479677206438e+15,45.4376542019612,7.85226776414804,2874320.23381405,9.541029
162559,8.49572448499917e+15,45.5446980826628,7.85580795689614,2102658.51839844,9.880445
162756,8.50671530591142e+15,45.3645213994488,7.86126212685682,872554.067433936,10.835386
163273,8.53788388392973e+15,44.3714000954658,7.77782298073066,5446226.79923219,8.847128
163509,8.55162777929613e+15,45.0361155352447,7.89253879837198,2992151.83464063,9.497408
163579,8.55670872523469e+15,44.9936311829838,7.97495952332957,1072343.1817526,10.611532
163929,8.57619499222234e+15,45.0008785452192,8.09183739125068,769858.373871992,10.97134
164393,8.60299129294246e+15,45.517242156224,7.97958876269257,2373495.40755681,9.748896
164536,8.6105504353824e+15,45.4578284931514,8.1537108528833,6591330.58182023,8.639935
164732,8.62288558110413e+15,46.1375337565846,8.22310409458703,2032537.11946067,9.917271
164942,8.63415987090112e+15,46.2155350055986,8.39418261812698,1460504.79800727,10.27611
165537,8.66810299679142e+15,45.6090496925817,8.41699586389929,1329214.54852654,10.378379
165977,8.69219346898138e+15,45.7027297557297,8.47170686162452,15700386.608504,7.697591
165978,8.6922965483785e+15,45.7061871246145,8.4940376297933,2121646.50693631,9.870685
166155,8.70126444009024e+15,45.8532974989105,8.64057198195224,1224040.95685235,10.467877
166334,8.70971693551808e+15,45.475516445757,8.62543586832572,889539.709771294,10.814453
166397,8.71359529038861e+15,45.4833139111164,8.71550736795103,1172337.04611586,10.514735
166962,8.74280536359258e+15,44.4831092380725,8.17151208230775,3253910.97508638,9.406353
167133,8.75067374365107e+15,44.1807602173376,8.15876544184985,2073514.41364477,9.895599
167698,8.7809790329129e+15,44.5442931881379,8.34223801297509,1661888.37369285,10.135862
168218,8.81011609102221e+15,44.0576618169729,8.38116469976781,85231382.0554826,5.860868
168308,8.81533877140966e+15,43.7734621432209,8.31400671027161,1790908.6602641,10.054684
168429,8.82206898441869e+15,43.7973029672024,8.48542599152833,3111451.06108698,9.45496
168681,8.83797754328154e+15,44.2945186586944,8.57131306069783,2367536.19037772,9.751625
169322,8.87375032663654e+15,45.0676286321961,8.59455188498222,1278873.51745393,10.420298
169527,8.88481416224358e+15,44.879974283106,8.60696352473274,822770.206377282,10.899171
169825,8.90082580031002e+15,44.9287566220772,8.9073130662318,256751256.959049,4.663585
169935,8.90697619350643e+15,45.2909331102347,8.85186982065735,849628.093544392,10.864295
170372,8.92937874291648e+15,45.3250013835804,9.07688212921639,1006445.25792012,10.680391
170453,8.93349761603558e+15,45.3117841983233,9.16466241204364,950946.142234356,10.741977
170731,8.947550749328e+15,44.7959422541269,8.93858523641002,1513549.60132644,10.237375
171313,8.97881811124173e+15,45.0133585534164,9.17941250324395,2294902.89050677,9.785456
172293,9.03046509315725e+15,50.3534244494391,5.08294191029858,1291320.93141935,10.409781
173210,9.07471614085747e+15,50.8557430413591,5.54463520761724,4155778.44951104,9.140736
173515,9.09045719632947e+15,50.5585910482904,5.4181735156239,1011627.30093792,10.674815
173554,9.09220954299379e+15,50.291168787233,5.38067448341266,1271866.95260204,10.426263
173555,9.09220954299392e+15,50.2907975175723,5.37764944606067,1065403.76477338,10.618582
174378,9.13708336128435e+15,50.4724233513314,5.69933377943619,3029221.74007658,9.484039
175031,9.16776231236352e+15,51.2514304127816,5.61767818497524,1695584.90523257,10.114068
175149,9.17371084256358e+15,51.1034175216515,5.77049991963729,1766252.88540443,10.069735
175514,9.192093302608e+15,51.8831789055153,5.87025118772864,36358142.7370731,6.7858624
175784,9.20525308237171e+15,51.4347270896159,5.93534849669224,16737829.3631591,7.628119
175898,9.21071628080243e+15,51.6351967016382,6.04472268587187,3161654.53477726,9.437581
176028,9.2166605155319e+15,51.7177205917794,6.17872229564366,1413937.08278657,10.311292
176352,9.23140084327014e+15,51.2553368261106,6.03101989962845,2358879.26462712,9.755603
176515,9.23902870516147e+15,50.9147187456887,5.99428106600604,1113514.04491389,10.570627
177026,9.26249640648243e+15,51.5148709079481,6.16315018149567,950499.348474582,10.742487
178020,9.31162653687053e+15,49.7085188748837,5.68482723549469,972994.734947033,10.717091
178059,9.31303958150195e+15,49.7856891757036,5.71646544362075,1870069.74564266,10.007722
178429,9.33214359605184e+15,50.2846688402505,5.92313735729827,941266.899718402,10.753085
178451,9.33368978430054e+15,50.483706424151,5.91865919402061,1019340.88669314,10.666568
179012,9.36238016579789e+15,49.6271795966104,5.81383214047819,5826183.45178779,8.773907
179109,9.36746111171302e+15,49.6004679485534,5.94417630287872,5183400.07994579,8.90083
179237,9.3732722028503e+15,49.7000586440812,5.99806555651059,2787117.91900218,9.574478
179586,9.39309777188198e+15,49.6165760644939,6.22764837555513,1952130.68587006,9.961095
179796,9.40457392448666e+15,50.0640939440327,6.22151997377035,3290637.22429638,9.394167
180604,9.44673332355622e+15,50.7859335865039,6.38017304630997,1916539.58659084,9.981072
181026,9.4697887079968e+15,50.9544341764251,6.43544663372192,1267878.11553906,10.429673
181231,9.48023406844954e+15,51.170613016629,6.62293479744308,1736369.529756,10.088262
181720,9.50511051898893e+15,50.2065164493328,6.4331855485426,3026709.39934545,9.484941
182234,9.53232343176909e+15,50.1851241622232,6.74992824009176,2616651.01682627,9.6430025
182436,9.54225339617485e+15,50.695712642834,6.7994786157944,1081770.70373692,10.602029
182544,9.54895354533786e+15,50.7792914365857,6.88471991616503,1299470.55647474,10.40295
183078,9.57606337878374e+15,51.9032725271594,6.14050724054686,1289650.42327927,10.411187
183131,9.57881215784563e+15,52.0249004298596,6.24798972705023,756748.208149366,10.989988
183637,9.60568147327322e+15,52.357890071648,6.31898642540196,1322559.43477379,10.383829
183678,9.60812101469043e+15,52.5318713027722,6.40758860830347,858403.058724552,10.853139
183756,9.61237732696346e+15,52.3873956483406,6.4868979176348,4757141.57235833,8.994001
184113,9.6318936583552e+15,52.4241707639128,6.61568662809762,1255883.30961761,10.439994
184134,9.63289009076774e+15,52.3382011704646,6.63583480579844,1506217.68104407,10.242647
184826,9.66855979441651e+15,51.6794946324633,6.65957034249079,2945688.01805037,9.5144
184854,9.66993418413325e+15,51.7981874947241,6.72183153698553,961697.037332962,10.729772
185913,9.72240150460582e+15,52.993790039237,6.86962736382276,1657916.00467618,10.13846
185941,9.72381025387635e+15,52.9821874999669,6.90524467857667,1622856.69657533,10.161667
185949,9.72411949153178e+15,52.8355171504258,6.8249924140087,3046263.31764534,9.477948
186307,9.73961573352602e+15,52.847796127971,6.9816604933597,3488609.12485201,9.330736
186710,9.75981496416666e+15,53.2236573497898,7.15595813113326,2112993.0237651,9.875122
186769,9.76212136217856e+15,53.3068972000858,7.24031571548685,1270374.66007068,10.427537
186842,9.76535117755661e+15,52.9248093202912,7.12951923470214,1560256.20042476,10.204377
186914,9.76954306559091e+15,52.7559618961391,7.19824362717316,25085553.6650017,7.1888075
186926,9.770058461712e+15,52.784988851104,7.22352590983578,1266371.83991139,10.4309635
187086,9.77909507288755e+15,53.0952167856967,7.35317311436563,2098718.79536141,9.882482
187109,9.78005714555622e+15,53.1371164814704,7.425637391989,4103070.66702892,9.154594
187187,9.78380235703155e+15,52.4389019452959,6.99972702343171,888151.48866984,10.81615
187464,9.79744317314675e+15,52.6156350188732,7.26700099209287,913534.774024902,10.785554
187737,9.81107969381952e+15,52.4465236712148,7.32161344957565,1090572.97212386,10.59323
187809,9.81479054556262e+15,52.4278033347979,7.38333388206004,3472806.25308678,9.335666
188113,9.82867617535014e+15,52.9802813024647,7.46799890213097,2087236.48185746,9.888437
188183,9.83166117711565e+15,52.8058444666799,7.53069953028307,1986764.47590931,9.942001
188821,9.8650244828416e+15,51.4328111178067,6.84040514281486,3612128.37234995,9.292959
189073,9.87780630571174e+15,51.1190884013813,6.98488087033674,2036784.6860003,9.915004
189154,9.88203255352947e+15,51.4530177487513,7.0650721223118,1336582.26339385,10.372377
189488,9.89966339474765e+15,51.9599395247707,7.22073702294337,2406242.70923643,9.734018
190334,9.94319718264474e+15,50.8325939606152,7.17645529851429,1034582.57183335,10.650454
190773,9.96498125735194e+15,51.2787927648934,7.39331099125021,3509061.83161403,9.324389
190889,9.97137216868019e+15,51.475894501094,7.49712386061522,3899431.75822119,9.209864
190969,9.97501430092582e+15,51.1712654751349,7.37454026473513,777421.97938157,10.960725
191082,9.98067936237466e+15,51.0235685650724,7.490700678225,1897289.57714197,9.992033
191375,9.99367163912026e+15,51.9914321138052,7.2549356040352,2356083.42069442,9.75689
191388,9.99425575484493e+15,52.0542463764939,7.30185742308041,13366886.9874091,7.872291
191502,9.99944407515994e+15,52.0186556654021,7.39152927620323,1182560.02921837,10.505309
191732,1.00100912982269e+16,51.8817371797444,7.36050572841223,1005418.52124918,10.6814995
192039,1.00240112880838e+16,51.9852029968078,7.63278582036051,1042328.55458807,10.642355
193136,1.00740734268335e+16,51.9067624709808,7.75044704408613,18735593.265749,7.505698
193282,1.00823498280466e+16,51.4787849767087,7.75449792773599,998349.990264567,10.689159
193572,1.00963385375188e+16,51.7075788189042,7.99461587210672,957212.28032326,10.734846
193997,1.01154425517998e+16,52.192902505338,8.22112473237678,985417.522827962,10.703316
194023,1.01167825816113e+16,51.8442496769488,8.00715879210334,963647.584784188,10.7275715
194068,1.01191147484653e+16,51.8888547375076,8.08324665534653,3988012.94640895,9.185475
194161,1.01234097157599e+16,51.8227701398502,8.16526419002606,1514584.81461342,10.236633
194381,1.01326567807218e+16,52.0210023801119,8.33830142140922,887248.026365891,10.817254
194452,1.01365394311331e+16,49.2838788560471,6.12025518272346,2534596.89204674,9.677594
194735,1.01522718960598e+16,48.982479486039,6.21932212243353,750973.424581293,10.998305
194757,1.01537880197587e+16,49.142216030348,6.28348563680959,2660070.25273888,9.625134
194802,1.01558839638016e+16,49.0205345219295,6.29524470315997,896493.582598187,10.805999
195184,1.0176053130242e+16,49.5192178638688,6.48385760449483,6573567.6927714,8.642864
195191,1.01762936486053e+16,49.5193494445322,6.50006361581259,1824158.72972282,10.03471
195246,1.01780459950848e+16,49.7854862395015,6.51395148311764,804945.5546107,10.922951
195280,1.01797296222641e+16,49.8424995146845,6.55625958931511,1682681.11392498,10.122362
195375,1.01849823666001e+16,49.718085836992,6.65833565700007,1635391.25474868,10.153313
195563,1.01943325110011e+16,49.4114280595676,6.69443293119662,2208488.89112286,9.827128
195968,1.02175940538996e+16,48.9789730282486,6.58126404707803,803474.696358858,10.924936
196159,1.02282799324823e+16,48.7241630997804,6.62902561243466,1065382.18145075,10.618604
196218,1.02317159063173e+16,48.8781770807161,6.69603985963521,1820240.33010528,10.0370455
196469,1.02440510524298e+16,49.1891898954845,6.745235844421,958495.903054849,10.733391
196502,1.02459408380168e+16,49.2877496229589,6.79975994691699,31999862.687885,6.9244967
196684,1.02557977873693e+16,49.3941662924889,6.97541625557177,1510132.56656926,10.239829
196716,1.02577262283028e+16,48.9742073344752,6.8200282273568,1912926.2550824,9.983121
197233,1.02850422204064e+16,50.1962241106587,6.85159348447515,822018.128134433,10.900164
197293,1.02881646608387e+16,49.9860811992799,6.86238794175865,1924363.96656217,9.976649
197974,1.03223912561705e+16,50.3985357681657,7.14024155280228,756680.860338699,10.990085
198008,1.03246589987306e+16,50.4765087012562,7.22391108927695,1986741.85793086,9.942013
198631,1.0354414532142e+16,49.6943690945562,7.10418252698759,2009274.42602437,9.929769
198785,1.03615269979395e+16,49.7206974602708,7.28994123548136,3390009.31077734,9.361865
198829,1.03636916614655e+16,49.4167032504095,7.14692716787553,2830876.9876174,9.557565
198924,1.03686394637879e+16,49.4184406049197,7.22103310361924,2047681.06108631,9.909211
199385,1.03919353664128e+16,50.1555448255867,7.50274390241446,1150594.77606127,10.535061
199508,1.03981501835651e+16,49.6924360372509,7.39318769526456,4663295.96348879,9.015635
199515,1.03986698744136e+16,49.7636156187039,7.42359595493622,4875133.83284846,8.967401
199565,1.04021015534756e+16,49.7394440100331,7.48564254476587,1505822.78612871,10.242932
199847,1.04152999884279e+16,48.6009675634657,6.65651103076869,1674823.43662725,10.127444
199865,1.04165369390095e+16,48.5089894876022,6.68709362285391,3038454.10652208,9.480735
200357,1.04473919840212e+16,48.4081467872606,7.08355588444036,1623834.94671662,10.161012
200513,1.0456325516028e+16,48.7838594112338,7.10090695435912,6060622.51395221,8.731073
200574,1.04590399355141e+16,49.0319234758532,7.081849980391,3575766.96817284,9.303944
200649,1.04638159389855e+16,48.9818781017224,7.18092660903288,2617497.35459897,9.642652
200654,1.04641251767908e+16,48.895774278759,7.1669890675669,2203760.66717536,9.829455
200741,1.04688668204961e+16,48.6498954614267,7.11532315226555,872802.512574646,10.835077
201190,1.04939150697731e+16,48.3713358737857,7.07334975738075,1038366.09496859,10.646491
201227,1.04960797332867e+16,48.4578348980703,7.13438693130537,1071510.08023626,10.612376
201478,1.05107857012771e+16,47.9838270504595,7.25998624309277,838139.667830016,10.879076
201656,1.05202346293545e+16,48.5174017842085,7.21666809758561,2520424.84513722,9.683682
202231,1.05533917768641e+16,48.4908581416279,7.65436283672942,976851.022175773,10.712796
202414,1.05623210132795e+16,49.2154184066603,7.38438572018245,1201342.30928343,10.4882
202440,1.05634548846441e+16,49.1788606740783,7.42491907191373,847996.427338445,10.866382
202445,1.05635622596019e+16,49.212441737773,7.4140277573177,2107565.69762005,9.877914
202710,1.0577885974758e+16,49.0028981912909,7.46091625131955,2625652.48964821,9.639274
202825,1.05848996571167e+16,49.3606888568276,7.6557829569015,23371191.36992,7.2656646
202950,1.05918403242977e+16,49.5532324102488,7.56550416317279,2515746.26537115,9.685699
203240,1.06083329987133e+16,49.4121702581959,7.67662128750551,1758102.02861018,10.074757
